book_name,chapter,verse,text,normalization
GEN,45,22,"To all of them he gave each man changes of raiment; but to Benjamin he gave three hundred shekels of silver, and five changes of raiment.","[""He gave changes of raiment to each man among them."", ""He gave three hundred shekels of silver to Benjamin."", ""He gave five changes of raiment to Benjamin.""]"
GEN,45,18,"and take your father and your households, and come unto me; and I will give you the good of the land of Egypt, and ye shall eat the fat of the land.","[""Joseph commanded his brothers to take their father."", ""Joseph commanded his brothers to take their households."", ""Joseph commanded his brothers to come to him."", ""Joseph promised his brothers that he would give them the good of the land of Egypt."", ""Joseph promised his brothers that they would eat the fat of the land.""]"
GEN,45,23,"And to his father he sent in like manner ten asses laden with the good things of Egypt, and ten she-asses laden with corn and bread and victual for his father by the way.","[""He sent items to his father."", ""The sending was similar to a previous sending."", ""He sent ten asses."", ""The ten asses were laden."", ""The ten asses carried good things."", ""These good things were from Egypt."", ""He sent ten she-asses."", ""The ten she-asses were laden."", ""The ten she-asses carried corn."", ""The ten she-asses carried bread."", ""The ten she-asses carried victual."", ""The corn was intended for his father's journey."", ""The bread was intended for his father's journey."", ""The victual was intended for his father's journey.""]"
GEN,46,1,"And Israel took his journey with all that he had, and came to Beer-sheba, and offered sacrifices unto the God of his father Isaac.","[""Israel took a journey."", ""Israel took all his possessions with him on this journey."", ""Israel arrived at Beer-sheba."", ""Israel offered sacrifices."", ""Israel offered these sacrifices to God."", ""Isaac was Israel's father."", ""This God was the God of Isaac.""]"
GEN,45,27,"And they told him all the words of Joseph, which he had said unto them; and when he saw the wagons which Joseph had sent to carry him, the spirit of Jacob their father revived.","[""Joseph's brothers told Jacob all of Joseph's words."", ""Joseph had previously spoken these words to his brothers."", ""Jacob saw the wagons."", ""Joseph had sent these wagons."", ""Joseph had sent the wagons to carry Jacob."", ""Jacob's spirit revived."", ""Jacob was the father of these brothers.""]"
GEN,46,3,"And He said: 'I am God, the God of thy father; fear not to go down into Egypt; for I will there make of thee a great nation.","[""God asserted that He is God."", ""God asserted that He is the God of Jacob's father."", ""God commanded Jacob not to fear going down into Egypt."", ""God promised Jacob that He would make him into a great nation in Egypt.""]"
GEN,45,26,"And they told him, saying: 'Joseph is yet alive, and he is ruler over all the land of Egypt.' And his heart fainted, for he believed them not.","[""They told him that Joseph was still alive."", ""They told him that Joseph was ruler over all the land of Egypt."", ""His heart fainted."", ""He did not believe them.""]"
GEN,46,9,"And the sons of Reuben: Hanoch, and Pallu, and Hezron, and Carmi.","[""Hanoch was a son of Reuben."", ""Pallu was a son of Reuben."", ""Hezron was a son of Reuben."", ""Carmi was a son of Reuben.""]"
GEN,46,5,"And Jacob rose up from Beer-sheba; and the sons of Israel carried Jacob their father, and their little ones, and their wives, in the wagons which Pharaoh had sent to carry him.","[""Jacob rose up from Beer-sheba."", ""The sons of Israel carried Jacob."", ""Jacob was the father of the sons of Israel."", ""The sons of Israel carried their little ones."", ""The sons of Israel carried their wives."", ""Jacob was carried in wagons."", ""The little ones were carried in wagons."", ""The wives were carried in wagons."", ""Pharaoh had sent the wagons."", ""Pharaoh had sent the wagons to carry Jacob.""]"
GEN,46,4,I will go down with thee into Egypt; and I will also surely bring thee up again; and Joseph shall put his hand upon thine eyes.',"[""God made a promise to Jacob."", ""God promised to go down with Jacob into Egypt."", ""God also promised to surely bring Jacob up again."", ""God promised that Joseph would put his hand upon Jacob's eyes.""]"
GEN,45,19,"Now thou art commanded, this do ye: take you wagons out of the land of Egypt for your little ones, and for your wives, and bring your father, and come.","[""Joseph states to his brothers that they are now commanded."", ""Joseph commands his brothers to perform the following actions."", ""Joseph commands his brothers to take wagons from the land of Egypt."", ""These wagons are for their little ones."", ""These wagons are for their wives."", ""Joseph commands his brothers to bring their father."", ""Joseph commands his brothers to come.""]"
GEN,46,11,"And the sons of Levi: Gershon, Kohath, and Merari.","[""Gershon was a son of Levi."", ""Kohath was a son of Levi."", ""Merari was a son of Levi.""]"
GEN,46,10,"And the sons of Simeon: Jemuel, and Jamin, and Ohad, and Jachin, and Zohar, and Shaul the son of a Canaanitish woman.","[""Jemuel was a son of Simeon."", ""Jamin was a son of Simeon."", ""Ohad was a son of Simeon."", ""Jachin was a son of Simeon."", ""Zohar was a son of Simeon."", ""Shaul was a son of Simeon."", ""Shaul's mother was a Canaanitish woman.""]"
GEN,45,28,And Israel said: 'It is enough; Joseph my son is yet alive; I will go and see him before I die.',"[""Israel asserted that it was enough."", ""Israel asserted that Joseph, his son, is yet alive."", ""Israel stated his intention to go and see Joseph."", ""Israel stated his intention to see Joseph before he dies.""]"
GEN,46,8,"And these are the names of the children of Israel, who came into Egypt, Jacob and his sons: Reuben, Jacob's first-born.","[""A list of names is being presented."", ""These names belong to the children of Israel."", ""The children of Israel mentioned are those who came into Egypt."", ""The children of Israel are identified as Jacob and his sons."", ""Reuben is one of the names being listed."", ""Reuben is Jacob's first-born.""]"
GEN,46,12,"And the sons of Judah: Er, and Onan, and Shelah, and Perez, and Zerah; but Er and Onan died in the land of Canaan. And the sons of Perez were Hezron and Hamul.","[""Er was a son of Judah."", ""Onan was a son of Judah."", ""Shelah was a son of Judah."", ""Perez was a son of Judah."", ""Zerah was a son of Judah."", ""Er died in the land of Canaan."", ""Onan died in the land of Canaan."", ""Hezron was a son of Perez."", ""Hamul was a son of Perez.""]"
