Ezk.46.9#33=Q(K)	יֵצֵֽא\׃	ye.tze.'u'	he will go out	{H3318G}\H9016	HVqi3ms	K= ye.tze.'u (יֵצְאוּ\׃) "they will go out" (H3318G\H9016=HVqi3mp)	L= יֵצֵֽאו\׃ ¦ ;	H3318G_C			{H3318G=יָצָא=: come»to come out:1_come;_go_out;_escape}\H9016=׃=verseEnd					
Ezk.46.15#01=Q(K)	יַעֲשׂ֨וּ	va.'a.su	they will offer	{H6213I}	HVqi3mp	K= va./'a.su (וְ/עָשׂוּ) "and/ they will offer" (H9001/H6213I=Hc/Vqq3cp)	L= וַ/עֲשׂ֨וּ ¦ ;	H6213I			{H6213I=עָשָׂה=: offer»to make:3_offer;_give;_get(IND.OBJ.)}					
Ezk.46.19#17=Q(K)	בַּ/יַּרְכָתַ֖יִם	ba/i.yar.kho.tim	in the/ remotest parts	H9003/{H3411}	HRd/Ncfda	K= ba/i.yar.kho.ti/m (בַּ/יַּרְכֹתִ/ם) "in/ <the> remotest part/ their" (H9003/H3411/H9028=HR/Ncfsc/Sp3mp)	L= בַּ/יַּרְכָתִַ֖/ם ¦ ;	H3411			H9003=ב=in/{H3411=יַרְכָה=flank}					
Ezk.47.10#02=Q(K)	עָמְד֨וּ	ya.'am.du	they have stood	{H5975G}	HVqp3cp	K= ya.'am.du (יַעַמְדוּ) "they will stand" (H5975G=HVqi3mp)	L= יעָמְד֨וּ ¦ ;	H5975G			{H5975G=עָמַד=: stand»to stand:1_stand;_stop;_establish}					
Ezk.47.11#01=Q(K)	בִּצֹּאתָ֧י/ו	bi.tzo.to/v	swamps/ its	{H1207}/H9023	HNcfpc/Sp3ms	K= bi.tzo.to/v (בִּצֹּאת/וֹ) "swamp/ its" (H1207/H9023=HNcfsc/Sp3ms)	L= בִּצֹּאתָ֧/ו ¦ ;	H1207			{H1207=בִּצָּה=swamp}/H9023=Ps3m=his					
Ezk.47.12#25=Q(K)	וְ/הָיָ֤ה	ve./ha.yu	and/ it will be	H9001/{H1961}	Hc/Vqq3ms	K= ve./ha.yu (וְ/הָיוּ) "and/ they will be" (H9001/H1961=Hc/Vqq3cp)	L= וְ/הָיָ֤ו ¦ ;	H1961			H9001=ו=&/{H1961=הָיָה=to be}					
Ezk.48.14#07=Q(K)	יַעֲבִ֖יר	ya.'a.vur	one will make pass over	{H5674A}	HVhi3ms	K= ya.'a.vur (יַעֲבוּר) "it will pass over|" (H5674A=HVqi3ms)	L= יַעֲבִ֖ור ¦ ;	H5674A			{H5674A=עָבַר=: pass»to pass:1_pass}					
Ezk.48.15#17=Q(K)	בְּ/תוֹכֽ/וֹ\׃	be./to.kh/o	in/ [the] middle of/ it	H9003/{H8432}/H9023\H9016	HR/Ncmsc/Sp3ms	K= be./to.kho/h (בְּ/תוֹכֹ/ה\׃) "in/ [the] middle of/ it" (H9003/H8432/H9023\H9016=HR/Ncbsc/Sp3ms)	L= בְּ/תוֹכֹֽ/ה\׃ ¦ ;	H8432			H9003=ב=in/{H8432=תָּ֫וֶךְ=midst}/H9023=Ps3m=his\H9016=׃=verseEnd					
Ezk.48.16#12=Q(K)		[ ]	[ ]			K= cha.mesh (חֲמֵשׁ) "five" (H2568=HAcbsc)	L= חמש ¦ ;		H2568_B							
Ezk.48.21#35=Q(K)	בְּ/תוֹכֽ/וֹ\׃	be./to.kh/o	in/ [the] middle of/ it	H9003/{H8432}/H9023\H9016	HR/Ncmsc/Sp3ms	K= be./to.kho/h (בְּ/תוֹכֹ/ה\׃) "in/ [the] middle of/ it" (H9003/H8432/H9023\H9016=HR/Ncbsc/Sp3ms)	L= בְּ/תוֹכֹֽ/ה\׃ ¦ ;	H8432			H9003=ב=in/{H8432=תָּ֫וֶךְ=midst}/H9023=Ps3m=his\H9016=׃=verseEnd					
Dan.1.4#06=Q(K)	מוּם֩	me.'um	blemish	{H3971A}	HNcmsa	K= me.'um (מְאוּם) "blemish" (H3971A=HNcbsa)	L= מֻאום֩ ¦ ;	H3971A			{H3971A=מאוּם=blemish}					
Dan.2.4#10=Q(K)	לְ/עַבְדָ֖/ךְ	le./'av.da.yi/kh	to/ servant/ your	H9005/{H5649}/H9021	AR/Ncbsc/Sp2ms	K= le./'av.da.yi/kh (לְ/עַבְדַּיִ/ךְ) "to/ servants/ your" (H9005/H5649/H9021=AR/Ncmpc/Sp2ms)	L= לְ/עַבְדָ֖י/ךְ ¦ ;	H5649			H9005=ל=to/{H5649=עֲבַד=servant;_slave}/H9021=Ps2m=your					
Dan.2.5#04=Q(K)	לְ/כַשְׂדָּ/אֵ֔י	le./khas.da.'e/i	to/ Chaldeans/ the	H9005/{H3779}/H9020	AR/Ngmpd/Ta	K= le./khas.da.ye/' (לְ/כַשְׂדָּיֵ/א) "to/ Chaldeans/ the" (H9005/H3779/H9010=AR/Ngmpd/Ta)	L= לְ/כַשְׂדָּי/אֵ֔ ¦ ;	H3779			H9005=ל=to/{H3779=כַּשְׂדַּי=Chaldean»Chaldean@Gen.11.28}/H9020=Ps1c=my					
Dan.2.9#12=Q(K)	הִזְדְּמִנְתּוּן֙	haz.min.tun	you have agreed together	{H2164}	AVup2mp	K= haz.min.tun (הַזְמִנְתּוּן) "you have decided" (H2164=AVpp2mp)	L= הִזְְמִנְתּוּן֙ ¦ ;	H2164			{H2164=זְמַן=to agree}					
Dan.2.10#02=Q(K)	כַשְׂדָּ/אֵ֤י	khas.da./i	Chaldeans/ the	{H3779}/H9020	ANgmpd/Ta	K= khas.da.ye/' (כַשְׂדָּיֵ/א) "Chaldeans/ the" (H3779/H9010=ANgmpd/Ta)	L= כַשְׂדָּי/אֵ֤ ¦ ;	H3779_A			{H3779=כַּשְׂדַּי=Chaldean»Chaldean@Gen.11.28}/H9020=Ps1c=my					
Dan.2.33#05=Q(K)	מִנְּ/הֵין֙	mi.ne./hin	some of/ them	{H4481}/H9039	AR/Sp3fp	K= mi.ne./hon (מִנְּ/הוֹן) "some of/ them" (H4481/H9038=AR/Sp3mp)	L= מִנְּ/הֵון֙ ¦ ;	H4481_A			{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.33#08=Q(K)	וּ/מִנְּ/הֵ֖ין	u./mi.ne./hon	and/ some of/ them	H9002/{H4481}/H9039	AC/R/Sp3fp	K= u./mi.ne./hon (וּ/מִנְּ/הוֹן) "and/ some of/ them" (H9002/H4481/H9038=AC/R/Sp3mp)	L= וּ/מִנְּ/הֵ֖ון ¦ ;	H4481_B			H9002=ו=and/{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.38#14=Q(K)	אַנְתְּ	'an.tah	you	{H0607}	APp2ms	K= 'an.tah- (אַנְתָּה\־) "you" (H0607\H9014=APp2ms)	L= אַנְתְּה\־ ¦ ;	H0607			{H0607=אַנְתָּה=you}					
Dan.2.41#05=Q(K)	מִנְּ/הֵ֞ן	mi.ne./hen	some of/ them	{H4481}/H9039	AR/Sp3fp	K= mi.ne./hon (מִנְּ/הוֹן) "some of/ them" (H4481/H9038=AR/Sp3mp)	L= מִנְּ/הֵ֞ון ¦ ;	H4481_A			{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.41#09=Q(K)	וּ/מִנְּ/הֵ֣ין	u./mi.ne./hon	and/ some of/ them	H9002/{H4481}/H9039	AC/R/Sp3fp	K= u./mi.ne./hon (וּ/מִנְּ/הוֹן) "and/ some of/ them" (H9002/H4481/H9038=AC/R/Sp3mp)	L= וּ/מִנְּ/הֵ֣ון ¦ ;	H4481_B			H9002=ו=and/{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.42#03=Q(K)	מִנְּ/הֵ֥ין	mi.ne./hon	some of/ them	{H4481}/H9039	AR/Sp3fp	K= mi.ne./hon (מִנְּ/הוֹן) "some of/ them" (H4481/H9038=AR/Sp3mp)	L= מִנְּ/הֵ֥ון ¦ ;	H4481_A			{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.42#05=Q(K)	וּ/מִנְּ/הֵ֣ין	u./mi.ne./hon	and/ some of/ them	H9002/{H4481}/H9039	AC/R/Sp3fp	K= u./mi.ne./hon (וּ/מִנְּ/הוֹן) "and/ some of/ them" (H9002/H4481/H9038=AC/R/Sp3mp)	L= וּ/מִנְּ/הֵ֣ון ¦ ;	H4481_B			H9002=ו=and/{H4481=מִן־=from}/H9039=Op3f=them					
Dan.2.43#01=Q(K)	וְ/דִ֣י	ve./di	and/ that	H9002/{H1768}	AC/C	K= di (דִי) "that" (H1768=AC)	L= ְדִ֣י ¦ ;	H1768_A			H9002=ו=and/{H1768=דִּי=that}					
Dan.3.12#22=Q(K)	לֵֽ/אלָהָ/ךְ֙	le./la.ha.yi/kh	to/ god/ your	H9005/{H0426}/H9021	AR/Ncbsc/Sp2ms	K= le./la.ha.yi/kh (לֵ/אלָהַיִ/ךְ) "to/ gods/ your" (H9005/H0426/H9021=AR/Ncmpc/Sp2ms)	L= לֵֽ/אלָהָי/ךְ֙ ¦ ;	H0426			H9005=ל=to/{H0426=אֱלָהּ=god}/H9021=Ps2m=your					
Dan.3.18#08=Q(K)	לֵֽ/אלָהָ/ךְ֙	le./la.ha.yi/Kh	to/ god/ your	H9005/{H0426}/H9021	AR/Ncbsc/Sp2ms	K= le./la.ha.yi/Kh (לֵֽ/אלָהָיִ/ךְ֙) "to/ gods/ your" (H9005/H0426/H9021=AR/Ncmpc/Sp2ms)	L= לֵֽ/אלָהָי/ךְ֙ ¦ ;	H0426			H9005=ל=to/{H0426=אֱלָהּ=god}/H9021=Ps2m=your					
Dan.3.19#07=Q(K)	אֶשְׁתַּנִּ֔י	'esh.ta.nu	it was changed	{H8133}	AVPp3ms	K= 'esh.ta.nu (אֶשְׁתַּנּוּ) "they were changed" (H8133=AVPp3mp)	L= אֶשְׁתַּנִּ֔ו ¦ ;	H8133			{H8133=שְׁנָא=to change}					
Dan.3.28#23=Q(K)	גֶשְׁמְ/ה֗וֹן	gesh.mei./hon	body/ their	{H1655}/H9028	ANcbsc/Sp3mp	K= gesh.mei./hon (גֶשְׁמֵי/הוֹן) "bodies/ their" (H1655/H9028=ANcmpc/Sp3mp)	L= גֶשְׁמְי/ה֗וֹן ¦ ;	H1655			{H1655=גְּשֵׁם=body}/H9028=Pp3m=their					
Dan.3.29#11=Q(K)	שָׁלוּ֙	she.lah	negligence	{H7960}	ANcbsa	K= she.lah (שֵׁלָה) "negligence" (H7955=ANcbsa)	L= שָׁלֻה֙ ¦ ;	H7960	H7955		{H7960=שָׁלוּ=neglect}					
Dan.4.7(4.4)#05=Q(K)	כַּשְׂדָּ/אֵ֖י	kas.d/ai	Chaldeans/ the	{H3779}/H9020	ANgmpd/Ta	K= kas.da.ye/' (כַּשְׂדָּיֵ/א) "Chaldeans/ the" (H3779/H9010=ANgmpd/Ta)	L= כַּשְׂדָּי/אֵ֖ ¦ ;	H3779			{H3779=כַּשְׂדַּי=Chaldean»Chaldean@Gen.11.28}/H9020=Ps1c=my					
Dan.4.12(4.9)#13=Q(K)	יְדוּרָן֙	ye.du.run	they nested	{H1753}	AVqi3fp	K= ye.du.run (יְדֻרוּן) "they nested" (H1753=AVqi3mp)	L= יְדֻרָון֙ ¦ ;	H1753			{H1753=דּוּר=to dwell}					
Dan.4.19(4.16)#24=Q(K)	לְ/שָֽׂנְאָ֖/ךְ	le./sa.ne.'a.yi/kh	[be] for/ enemy/ your	H9005/{H8131}/H9031	AR/Vqrmpc/Sp2ms	K= le./sa.ne.'a.yi/kh (לְ/שָׂנְאַיִ/ךְ) "[be] for/ enemies/ your" (H9005/H8131/H9031=AR/Vqrmpc/Sp2ms)	L= לְ/שָֽׂנְאָ֖י/ךְ ¦ ;	H8131			H9005=ל=to/{H8131=שְׂנָא=to hate}/H9031=Os2m=you					
Dan.4.27(4.24)#06=Q(K)	וַ/חֲטָאָ/ךְ֙	va./cha.ta.ya/kh	and/ sin/ your	H9002/{H2408}/H9021	AC/Ncbsc/Sp2ms	K= va./cha.ta.ya/kh (וַ/חֲטָיָ/ךְ) "and/ sins/ your" (H9002/H2408/H9021=AC/Ncmpc/Sp2ms)	L= וַ/חֲטָיָ/ךְ֙ ¦ ;	H2408			H9002=ו=and/{H2408=חֲטָי=sin}/H9021=Ps2m=your					
Dan.5.5#03=Q(K)	נְפַ֙קָה֙	ne.fa.ku	they went forth	{H5312}	AVqp3fp	K= ne.fa.ku (נְפַקוּ) "they went forth" (H5312=AVqp3mp)	L= נְפַ֙קָו֙ ¦ ;	H5312			{H5312=נְפַק=to take}					
Dan.5.7#06=Q(K)	כַּשְׂדָּ/אֵ֖י	kas.da./'e	Chaldeans/ the	{H3779}/H9020	ANgmpd/Ta	K= kas.di/' (כַּשְׂדָּיֵ/א) "Chaldeans/ the" (H3779/H9010=ANgmpd/Ta)	L= כַּשְׂדָּי/אֵ֖ ¦ ;	H3779			{H3779=כַּשְׂדַּי=Chaldean»Chaldean@Gen.11.28}/H9020=Ps1c=my					
Dan.5.8#10=Q(K)	וּ/פִשְׁרֵ֖/הּ	u./fish.ra/h	and/ interpretation/ its	H9002/{H6591}/H9023	AC/Ncbsc/Sp3ms	K= u./fish.ra/' (וּ/פִשְׁרָ/א) "and/ interpretation/ the" (H9002/H6591/H9010=AC/Ncbsd/Ta)	L= וּ/פִשְׁרֵ֖/אּ ¦ ;	H6591			H9002=ו=and/{H6591=פְּשַׁר=interpretation}/H9023=Ps3m=his					
Dan.5.21#08=Q(K)	שַׁוִּ֗יְו	she.vi	they made	{H7739A}	AVpp3mp	K= she.vi (שְׁוִי) "it was made" (H7739A=AVQp3ms)	L= שַׁוִּ֗יְ ¦ ;	H7739A			{H7739A=שְׁוָה=be like}					
Dan.5.21#32=Q(K)	עֲלַֽ/הּ\׃	a.la.ye/h	over/ it	{H5922}/H9034\H9016	AR/Sp3fs	K= a.la.ye/h (עֲלַיֵ/הּ\׃) "over/ it" (H5922/H9034\H9016=AR/Sp3ms)	L= עֲלַֽי/הּ\׃ ¦ ;	H5922			{H5922=עַל=since}/H9034=Os3f=her\H9016=׃=verseEnd					
Dan.5.31(6.1)#02=Q(K)	מָֽדָאָ֔/ה	ma.da.ya/'	Median/ the	{H4077}/H9010	ANgbsd/Ta	K= ma.da.ya/' (מָֽדָיָ֔/א) "Mede/ the" (H4076G/H9010=ANgbsd/Ta)	L= מָֽדָי/אָ֔ ¦ ;	H4077	H4076G		{H4077=מָדָאָה=Median»Medan@Gen.25.2-Act}/H9010=a=the					
Dan.7.5#14=Q(K)	שִׁנַּ֑/הּ	shi.nai.ya/h	tooth/ its	{H8128}/H9024	ANcbsc/Sp3fs	K= shi.nai.ya/h (שִׁנַּיַּ/הּ) "teeth/ its" (H8128/H9024=ANcfpc/Sp3fs)	L= שִׁנַּ֑י/הּ ¦ ;	H8128			{H8128=שֵׁן=tooth}/H9024=Ps3f=her					
Dan.7.6#14=Q(K)	גַּבַּ֑/הּ	ga.bai.ya/h	back/ its	{H1355}/H9024	ANcbsc/Sp3fs	K= ga.bai.ya/h (גַּבַּיַּ/הּ) "sides/ its" (H1355/H9024=ANcbsc/Sp3fs)	L= גַּבַּ֑י/הּ ¦ ;	H1355			{H1355=גַּב=back}/H9024=Ps3f=her					
Dan.7.7#22=Q(K)	בְּ/רַגְלַ֣/הּ	be./rag.lai.ya/h	with/ foot/ its	H9003/{H7271}/H9024	AR/Ncbsc/Sp3fs	K= be./rag.lai.ya/h (בְּ/רַגְלַיַּ/הּ) "with/ feet/ its" (H9003/H7271/H9024=AR/Ncmpc/Sp3fs)	L= בְּ/רַגְלַ֣י/הּ ¦ ;	H7271			H9003=ב=in/{H7271=רְגַל=foot}/H9024=Ps3f=her					
Dan.7.8#09=Q(K)	בֵּֽינֵי/הֵ֔ן	bei.nei./hon	between/ them	{H0997}/H9039	ANcmpc/Sp3fp	K= bei.nei./hon (בֵּינֵי/הוֹן) "between/ them" (H0997/H9038=ANcmpc/Sp3mp)	L= בֵּֽינֵי/הֵ֔ון ¦ ;	H0997			{H0997=בֵּין=between}/H9039=Op3f=them					
Dan.7.8#14=Q(K)	אֶתְעֲקַ֖רָה	'et.'a.ka.ru	they were uprooted	{H6132}	AVip3fp	K= 'et.'a.ka.ru (אֶתְעֲקַרוּ) "they were uprooted" (H6132=AVip3mp)	L= אֶתְעֲקַ֖רָו ¦ ;	H6132			{H6132=עֲקַר=be uprooted}					
Dan.7.19#11=Q(K)	כָּלְּ/הֵ֑ין	ka.le./hon	all of/ them	{H3606}/H9029	ANcbsc/Sp3fp	K= ka.le./hon (כָּלְּ/הוֹן) "all of/ them" (H3606/H9028=ANcbsc/Sp3mp)	L= כָּלְּ/הֵ֑ון ¦ ;	H3606	, H3605		{H3606=כֹּל=all}/H9029=Pp3f=their					
Dan.7.19#14=Q(K)	שִׁנַּ֤/הּ	shi.nai.ya/h	tooth/ its	{H8128}/H9024	ANcbsc/Sp3fs	K= shi.nai.ya/h (שִׁנַּיַּ/הּ) "teeth/ its" (H8128/H9024=ANcfpc/Sp3fs)	L= שִׁנַּ֤י/הּ ¦ ;	H8128			{H8128=שֵׁן=tooth}/H9024=Ps3f=her					
Dan.7.20#09=Q(K)	וּ/נְפַ֥לָה	u./ne.fa.lu	and/ they fell	H9002/{H5308}	AC/Vqp3fp	K= u./ne.fa.lu (וּ/נְפַלוּ) "and/ they fell" (H9002/H5308=AC/Vqp3mp)	L= וּ/נְפַ֥לָו ¦ ;	H5308			H9002=ו=and/{H5308=נְפַל=to fall}					
Dan.8.11#06=Q(K)	הוּרַ֣ם	he.rim	it was removed	{H7311A}	HVHp3ms	K= he.rim (הֵרִים) "it removed" (H7311A=HVhp3ms)	L= הֻרַ֣ים ¦ ;	H7311A			{H7311A=רוּם=to exalt}					
Dan.9.5#03=Q(K)	הִרְשַׁ֣עְנוּ	ve.hir.sha'.nu	we have acted wickedly	{H7561}	HVhp1cp	K= ve./hir.sha'.nu (וְ/הִרְשַׁעְנוּ) "and/ we have acted wickedly" (H9002/H7561=HC/Vhp1cp)	L= ו/הִרְשַׁ֣עְנוּ ¦ ;	H7561			{H7561=רָשַׁע=be wicked}					
Dan.9.12#03=Q(K)	דְּבָר֣/וֹ	de.va.ra/v	word/ his	{H1697G}/H9023	HNcmsc/Sp3ms	K= de.va.ra/v (דְּבָרָי/ו) "words/ his" (H1697G/H9023=HNcmpc/Sp3ms)	L= דְּבָרֹ֣י/ו\׀ ¦ ;	H1697G			{H1697G=דָּבָר=: word»word:1_word;_speech;_command}/H9023=Ps3m=his					
Dan.9.18#05=Q(K)	פְּקַ֣ח	pik.chah	open	{H6491}	HVqv2ms	K= pik.cha/h (פִּקְחָ/ה) "open/ !" (H6491/H9012=HVqv2ms/Sh)	L= פְּקַ֣ח/ה ¦ ;	H6491			{H6491=פָּקַח=to open}					
Dan.9.24#11=Q(K)	וּ/לְ/הָתֵ֤ם	u./la/ch.tom	and/ to/ complete	H9002/H9005/{H8552}	HC/R/Vhcc	K= u./la/ch.tom (וּ/לַ/חְתֹּם) "and/ to/ seal up" (H9002/H9005/H2856=HC/R/Vqcc)	L= וּ/לְ/חָתֵ֤ם ¦ ;	H8552	H2856_a		H9002=ו=and/H9005=ל=to/{H8552=תָּמַם=to finish}					
Dan.9.24#12=Q(K)	חַטָּאת֙	cha.ta.'ot	sin	{H2403B}	HNcfsa	K= cha.ta.'ot (חַטָּאוֹת) "sins" (H2403B=HNcfpa)	L= חַטָּאות֙ ¦ ;	H2403B			{H2403B=חַטָּאת=: sin»sin:1_sin}					
Dan.11.10#01=Q(K)	וּ/בָנָ֣י/ו	u/v.no/v	and/ sons/ his	H9002/{H1121A}/H9023	HC/Ncmpc/Sp3ms	K= u/v.no/vo (וּ/בְנ/וֹ) "and/ son/ his" (H9002/H1121A/H9023=HC/Ncmsc/Sp3ms)	L= וּ/בָנָ֣/ו ¦ ;	H1121A			H9002=ו=and/{H1121A=בֵּן=: child»son:1_child;_son}/H9023=Ps3m=his					
Dan.11.10#12=Q(K)	וְ/יִתְגָּרֶ֖ה	ve./yit.ga.ru	so/ it may wage war	H9002/{H1624}	HC/Vtu3ms	K= ve./yit.ga.ru (וְ/יִתְגָּרוּ) "so/ they may wage war" (H9002/H1624=HC/Vtu3mp)	L= וְ/יִתְגָּרֶ֖ו ¦ ;	H1624_B			H9002=ו=and/{H1624=גָּרָה=to stir up}					
Dan.11.10#14=Q(K)	מָעֻזּֽ/וֹ\׃	ma.'u.z/o	stronghold/ his	{H4581}/H9023\H9016	HNcmsc/Sp3ms	K= ma.'u.za/h (מָעֻזָּ/ה\׃) "stronghold/ his" (H4581/H9023\H9016=HNcbsc/Sp3ms)	L= מָעֻזֹּֽ/ה\׃ ¦ ;	H4581			{H4581=מָעוֹז=security}/H9023=Ps3m=his\H9016=׃=verseEnd					
Dan.11.12#03=Q(K)	וְ/רָ֣ם	ve./Rum	and/ it will be lifted up	H9002/{H7311A}	HC/Vqrmsa	K= ya.rum (יָרוּם) "it will be lifted up" (H7311A=HVqi3ms)	L= יְרָ֣ום ¦ ;	H7311A			H9002=ו=and/{H7311A=רוּם=to exalt}					
Dan.11.18#01=Q(K)	וְ/יָשֵׂ֧ם	ve./ya.sev	and/ he will set	H9002/{H7760H}	HC/Vqj3ms	K= ve./ya.shev (וְ/יָשֵׁב) "and/ he will turn" (H9002/H7725L=HC/Vhj3ms)	L= וְ/יָשֵׁ֧ב\׀ ¦ ;	H7760H	H7725L_a		H9002=ו=and/{H7760H=שׂוּם=: put»to set:2_put;_give}					
Dan.11.39#08=Q(K)	יַכִּ֖יר	hi.kir	he acknowledges	{H5234A}	HVhi3ms	K= hi.kir (הִכִּיר) "he acknowledged" (H5234A=HVhp3ms)	L= הַכִּ֖יר ¦ ;	H5234A			{H5234A=נָכַר=to recognize}					
Hos.8.12#03=Q(K)	רֻבֵּ֖י	ri.bov	[the] numerous things of	{H7230}	HNcmpc	K= ri.bov (רִבּוֹ) "ten thousand of" (H7239=HNcbsc)	L= רֻבֵּ֖ו ¦ ;	H7230	H7239		{H7230=רֹב=abundance}					
Hos.9.16#06=Q(K)	בַֽל	ve.li-	not	{H1077}	HTn	K= ve.li- (בְלִי) "without" (H1097=HTn)	L= בַֽלי\־ ¦ ;	H1077	H1097		{H1077=בַּל=not}					
Hos.10.10#08=Q(K)	עוֹנֹתָֽ/ם\׃	ei.no.ta/m	iniquities/ their	{H5771H}/H9028\H9016	HNcfpc/Sp3mp	K= ei.no.ta/m (עֵינֹתָ/ם\׃) "eyes/ their" (H5869K/H9028\H9016=HNcfpc/Sp3mp)	L= עֹינֹתָֽ/ם\׃ ¦ ;	H5771H	H5869K, H5868A		{H5771H=עָוֺן=: guilt»iniquity:2_guilt}/H9028=Pp3m=their\H9016=׃=verseEnd					
Jol.3.1(4.1)#08=Q(K)	אָשִׁ֛יב	'a.shuv	I will cause to turn back	{H7725G}	HVhi1cs	K= 'a.shuv (אָשׁוּב) "I will turn back" (H7725G=HVqi1cs)	L= אָשִׁ֛וב ¦ ;	H7725G			{H7725G=שׁוּב=: return»to return:1_return}					
Amo.8.4#06=Q(K)	עֲנִיֵּי	an.vei-	[the] afflicted [people] of	{H6041}	HAampc	K= an.vei- (עַנְוֵי) "[the] humble [people] of" (H6035=HAampc)	L= עֲנִוֵּי\־ ¦ ;	H6041	H6035		{H6041=עָנִי=afflicted}					
Amo.8.8#14=Q(K)	וְ/נִשְׁקְעָ֖ה	ve./nish.kah	and/ it will sink	H9001/{H8257}	Hc/VNq3fs	K= ve./nish.kah (וְ/נִשְׁקָה) "and/ it will be watered" (H9001/H8248G=Hc/VNq3fs)	L= וְ/נִשְׁקְהָ֖ ¦ ;	H8257	H8248G		H9001=ו=&/{H8257=שָׁקַע=to sink}					
Amo.9.6#03=Q(K)	מַעֲלוֹתָ֔י/ו	ma.'a.lo.to/v	stairs/ his	{H4609B}/H9023	HNcfpc/Sp3ms	K= ma.'a.lo.to/v (מַעֲלוֹת/וֹ) "stair/ his" (H4609B/H9023=HNcfsc/Sp3ms)	L= מַעֲלוֹתָ֔/ו ¦ ;	H4609B	, H5944		{H4609B=מַעֲלָה=step}/H9023=Ps3m=his					
Oba.1.11#10=Q(K)	שְׁעָרָ֗י/ו	sha.'a.ro/v	gates/ his	{H8179G}/H9023	HNcmpc/Sp3ms	K= sha.'a.ro/v (שַׁעֲר/וֹ) "gate/ his" (H8179G/H9023=HNcmsc/Sp3ms)	L= שְׁעָרָ֗/ו ¦ ;	H8179G			{H8179G=שַׁ֫עַר=: gate»gate:1_gate}/H9023=Ps3m=his					
Mic.1.8#06=Q(K)	שׁוֹלָ֖ל	shi.lal	barefoot	{H7758}	HAamsa	K= shi.lal (שֵׁילָל) "barefoot" (H7758=HAabsa)	L= שֹׁילָ֖ל ¦ ;	H7758			{H7758=שׁוֹלָל=barefoot}					
Mic.1.10#10=Q(K)	הִתְפַּלָּֽשִׁי\׃	hit.pa.la.she.ti	roll yourself	{H6428}\H9016	HVtv2fs	K= hit.pa.la.she.ti (הִתְפַּלָּשְׁתִּי\׃) "I have rolled myself" (H6428\H9016=HVtp1cs)	L= הִתְפַּלָּֽשִׁתי\׃ ¦ ;	H6428			{H6428=פָּלַשׁ=to wallow}\H9016=׃=verseEnd					
Mic.3.2#04=Q(K)	רָ֑ע	ra.'ah	evil	{H7451B}	HAamsa	K= ra.'ah (רָעָה) "evil" (H7451B=HAafsa)	L= רָ֑עה ¦ ;	H7451B			{H7451B=רַע=evil}					
Nam.1.3#04=Q(K)	וּ/גְדָל	u./ge.dol-	and/ great of	H9002/{H1419A}	HC/Aamsc	K= u./ge.dol- (וּ/גְדוֹל) "and/ great of" (H9002/H1419A=HC/Aabsc)	L= וּ/גְדָול\־ ¦ ;	H1419A			H9002=ו=and/{H1419A=גַּל=: large»great:1_large}					
Nam.2.5(2.6)#04=Q(K)	בַּ/הֲלִֽיכָתָ֑/ם	va./ha.li.kho.ta/m	on/ journey/ their	H9003/{H1979}/H9028	HR/Ncfsc/Sp3mp	K= va./ha.li.kho.ta/m (בַ/הֲלִכוֹתָ/ם) "on/ journeys/ their" (H9003/H1979/H9028=HR/Ncfpc/Sp3mp)	L= בַּ/הֲלִֽכָותָ֑/ם ¦ ;	H1979			H9003=ב=in/{H1979=הֲלִיכָה=walk}/H9028=Pp3m=their					
Nam.3.3#14=Q(K)	וְ/כָשְׁל֖וּ	ve./yikh.she.lu	and/ people will stumble	H9001/{H3782}	Hc/Vqq3cp	K= yikh.she.lu (יִכְשְׁלוּ) "people will stumble" (H3782=HVqi3mp)	L= יְכָשְׁל֖וּ ¦ ;	H3782			H9001=ו=&/{H3782=כָּשַׁל=to stumble}					
Hab.3.4#09=Q(K)	עֻזּֽ/וֹ\׃	'u.Z/o	strength/ his	{H5797}/H9023\H9016	HNcmsc/Sp3ms	K= 'u.Zo/h (עֻזֹּֽ/ה\׃) "strength/ his" (H5797/H9023\H9016=HNcbsc/Sp3ms)	L= עֻזֹּֽ/ה\׃ ¦ ;	H5797			{H5797=עֹז=strength}/H9023=Ps3m=his\H9016=׃=verseEnd					
Hab.3.14#04=Q(K)	פְּרָזָ֔י/ו	pe.ra.zo/v	warriors/ his	{H6518}/H9023	HNcmpc/Sp3ms	K= pe.ra.zo/v (פְּרָז/וֹ) "warrior/ his" (H6518/H9023=HNcmsc/Sp3ms)	L= פְּרָזָ֔/ו ¦ ;	H6518			{H6518=פֶּ֫רֶז=warrior}/H9023=Ps3m=his					
Zep.2.9#27=Q(K)	גּוֹיִ֖/י	goy/i	nation/ my	{H1471A}/H9020	HNcmsc/Sp1bs	K= goy (גּוֹי) "[the] nation" (H1471A=HNcbsc)	L= גּוֹיִ֖ ¦ ;	H1471A			{H1471A=גּוֹי=nation}/H9020=Ps1c=my					
